Date,Predicted_Close
2025-02-03,166.1177076590963
2025-02-04,166.3557385193073
2025-02-05,166.5394666614705
2025-02-06,166.63179415535194
2025-02-07,166.6127599442947
2025-02-10,166.48709925262486
2025-02-11,166.29218819444554
2025-02-12,165.84980647731211
2025-02-13,165.22151620236758
2025-02-14,164.68738430457157
