Date,Predicted_Close
2025-02-03,167.1608430122099
2025-02-04,167.9702623795348
2025-02-05,168.28062226576046
2025-02-06,168.46814894945246
2025-02-07,168.72832183149256
2025-02-10,169.16841170122956
2025-02-11,169.37706501287644
2025-02-12,169.67708209874974
2025-02-13,169.99055920984085
2025-02-14,170.23670457998634
