Date,Predicted_Close
2025-01-29,20410.63809559884
2025-01-30,20404.090477272734
2025-01-31,20437.12090969216
2025-02-03,20426.479171717187
2025-02-04,20491.645033309287
2025-02-05,20369.70480098607
2025-02-06,20377.114508537765
2025-02-07,20317.465092592603
2025-02-10,20372.502376984135
2025-02-11,20317.07046536798
