Date,Predicted_Close
2025-02-03,189.8997351521521
2025-02-04,189.07254400983467
2025-02-05,183.46841638550433
2025-02-06,177.8076057149557
2025-02-07,173.3166581089987
2025-02-10,167.40198896581055
2025-02-11,163.33569627104262
2025-02-12,158.59751112983088
2025-02-13,153.83463366359388
2025-02-14,148.0859384301956
