Date,Predicted_Close
2025-02-03,6062.686808252334
2025-02-04,6080.48179705143
2025-02-05,6080.299443697929
2025-02-06,6081.969244360924
2025-02-07,6084.891395521164
2025-02-10,6088.823440814018
2025-02-11,6093.780099344253
2025-02-12,6099.650977826118
2025-02-13,6106.600848460197
2025-02-14,6114.78671503067
