Date,Predicted_Close
2025-02-03,199.863775741498
2025-02-04,193.3705752785657
2025-02-05,186.36605316128674
2025-02-06,179.4238293939216
2025-02-07,172.72489852157713
2025-02-10,165.92959661257896
2025-02-11,159.03990062289748
2025-02-12,151.8673717733796
2025-02-13,144.648624561238
2025-02-14,137.3088965148561
