Date,Predicted_Close
2025-02-03,167.23866313576698
2025-02-04,167.12779020011428
2025-02-05,167.09689146757128
2025-02-06,167.02419743120672
2025-02-07,166.9111331266165
2025-02-10,166.7529929226637
2025-02-11,166.55048718452454
2025-02-12,166.29053227722648
2025-02-13,165.96207664072514
2025-02-14,165.55986357271672
