Date,Predicted_Close
2025-02-03,4738.095227405012
2025-02-04,4718.784866293899
2025-02-05,4709.139885846564
2025-02-06,4674.1866728836
2025-02-07,4666.032858465605
2025-02-10,4668.287789550264
2025-02-11,4657.896243831169
2025-02-12,4655.543497667148
2025-02-13,4650.634219519001
2025-02-14,4657.437103857624
