Date,Predicted_Close
2025-02-03,162.52542912217402
2025-02-04,161.6399722354496
2025-02-05,160.6494128306877
2025-02-06,159.46631804353052
2025-02-07,159.16702930375178
2025-02-10,159.46572035076048
2025-02-11,159.11950392218898
2025-02-12,159.02033403642662
2025-02-13,159.38441609150112
2025-02-14,159.93046003330008
