Date,Predicted_Close
2025-02-03,194.5018341267109
2025-02-04,197.1349009132385
2025-02-05,196.72858331561088
2025-02-06,196.1837892472744
2025-02-07,195.6078136253357
2025-02-10,195.0649343585968
2025-02-11,194.58202469706535
2025-02-12,194.17895896077155
2025-02-13,193.88520198464394
2025-02-14,193.71164832949637
