Date,Predicted_Close
2025-02-03,231.24372141361238
2025-02-04,229.4915072798729
2025-02-05,226.90668325424195
2025-02-06,224.21976237773896
2025-02-07,221.53009431123735
2025-02-10,218.90603477716445
2025-02-11,216.41384036302566
2025-02-12,214.09173223018647
2025-02-13,211.9687178874016
2025-02-14,210.05732170343398
