Date,Predicted_Close
2025-02-03,12500.109153346655
2025-02-04,12477.856090668594
2025-02-05,12521.315283790289
2025-02-06,12514.055654160658
2025-02-07,12510.53131553632
2025-02-10,12485.913193843195
2025-02-11,12487.724860509861
2025-02-12,12487.971341991342
2025-02-13,12488.470416065416
2025-02-14,12488.470416065416
