Date,Predicted_Close
2025-02-03,6020.181189297734
2025-02-04,6115.910322035499
2025-02-05,6201.49080104605
2025-02-06,6208.3909429496525
2025-02-07,6220.14354886511
2025-02-10,6201.71594936059
2025-02-11,6154.747811080551
2025-02-12,6086.170526951011
2025-02-13,6003.111782058216
2025-02-14,5944.999813928876
