Date,Open,High,Low,Close,Volume,EMA_7,EMA_40,MACD,Signal_Line,MACD_Hist,RSI,ATR
2020-03-11,62.41,62.85,59.56,60.55,54830000.0,64.03358984513481,69.56943791529531,-2.7376852613514586,-1.7042075485278794,-1.0334777128235793,32.3028329426115,2.645305585427026
2020-03-12,56.13,59.44,55.42,55.58,94330000.0,61.9201923838511,68.88702630967116,-3.359393766617927,-2.035244792145889,-1.3241489744720383,26.679972457735303,2.8227837578965236
2020-03-13,58.75,60.72,55.61,60.71,79400000.0,61.61764428788833,68.48814697749208,-3.398972865996299,-2.3079904069159713,-1.0909824590803279,38.56678927309215,2.988299203761058
2020-03-16,54.48,57.27,53.35,53.65,96520000.0,59.62573321591625,67.76433492980954,-3.95443828156629,-2.637279981846035,-1.3171582997202549,31.095264716412245,3.300563546349554
2020-03-17,54.53,56.3,52.45,55.9,83190000.0,58.694299911937186,67.18558688445297,-4.165079980014966,-2.942839981479821,-1.2222399985351444,35.391127546468454,3.3398090073245856
2020-03-18,53.0,55.25,51.85,54.56,93040000.0,57.66072493395289,66.56970459740648,-4.389541937716736,-3.2321803727272043,-1.1573615649895315,34.03038741332912,3.3905369353728294
2020-03-19,54.41,57.63,52.78,55.58,74060000.0,57.14054370046466,66.03362144631349,-4.434011654574633,-3.47254662909669,-0.9614650254779424,36.046096747760544,3.4947842971319134
2020-03-20,56.55,56.92,53.1,53.41,82880000.0,56.207907775348495,65.4178350342982,-4.591427966590658,-3.696322896595484,-0.8951050699951737,33.68778773508984,3.51801399019392
2020-03-23,52.82,53.35,50.44,52.71,83670000.0,55.33343083151137,64.7979406423812,-4.718276325388501,-3.9007135823540877,-0.8175627430344137,32.93913966744094,3.478870133751497
2020-03-24,55.2,56.67,54.32,56.5,72470000.0,55.62507312363353,64.39316305006993,-4.46155322957042,-4.012881511797354,-0.4486717177730659,40.63193163243036,3.5132365527692473
2020-03-25,56.23,57.31,54.15,55.08,90320000.0,55.488804842725145,63.938862413481154,-4.3228493427662755,-4.0748750779911385,-0.24797426477513707,38.83444453078287,3.488005370428587
2020-03-26,55.74,58.57,54.6,58.15,76690000.0,56.154103632043864,63.656478881116215,-3.920014681107567,-4.043902998614424,0.12388831750685725,44.546137205510504,3.5224335582551167
2020-03-27,56.37,57.55,55.2,55.51,62790000.0,55.993077724032894,63.25908966740323,-3.770329237573172,-3.989188246406174,0.21885900883300202,41.000477462219315,3.4815454469511797
2020-03-30,56.63,57.55,54.92,57.32,58740000.0,56.32480829302467,62.96937797631039,-3.465700138079569,-3.8844906247408533,0.41879048666128416,44.2753449114687,3.420720772168952
2020-03-31,57.44,58.67,56.84,58.1,65280000.0,56.7686062197685,62.731847343319636,-3.1253132351933672,-3.7326551468313562,0.607341911637989,45.67476327372939,3.3070978598711696
2020-04-01,56.2,56.47,54.67,55.1,51970000.0,56.35145466482637,62.359562107060135,-3.062328473841575,-3.5985898122334,0.5362613383918253,41.37136658560227,3.315876584166086
2020-04-02,55.0,56.14,54.66,55.85,56410000.0,56.226090998619775,62.04202249208159,-2.9182540485791577,-3.462522659502552,0.5442686109233943,42.821775413299996,3.1847425424399374
2020-04-03,55.74,55.94,53.75,54.63,51370000.0,55.82706824896483,61.68046041929712,-2.869440706295734,-3.3439062688611885,0.4744655625654546,41.0430710783834,3.1136895036942276
2020-04-06,56.65,59.54,56.25,59.16,63320000.0,56.66030118672362,61.557511130550914,-2.4371289343495164,-3.1625508019588544,0.725421867609338,49.44080813769852,3.241997396287497
2020-04-07,60.85,61.04,58.86,59.13,61620000.0,57.27772589004272,61.43909595345087,-2.0730427434019134,-2.9446491902474663,0.8716064468455529,49.39063401856757,3.1661404394098187
2020-04-08,60.16,60.74,59.2,60.35,40330000.0,58.045794417532036,61.38596932157521,-1.6668436736463548,-2.689088086927244,1.0222444132808892,51.54422393289672,3.054987550880546
2020-04-09,60.91,61.1,59.62,60.33,54030000.0,58.61684581314903,61.33445862296178,-1.3311966113176865,-2.4175097918053328,1.0863131804876462,51.50553018280195,2.9424884401033644
2020-04-13,60.08,60.73,59.12,60.52,38700000.0,59.09263435986177,61.29472893403682,-1.0378982392787819,-2.141587481300023,1.103689242021241,51.87513585071045,2.847310694381695
2020-04-14,62.0,63.79,61.43,63.26,63360000.0,60.134475769896326,61.390595815303314,-0.5777026687152187,-1.8288105187830621,1.2511078500678434,56.96860287608713,2.8775027876401453
2020-04-15,62.33,63.76,61.7,62.87,42240000.0,60.81835682742225,61.4627618730934,-0.24167818843076816,-1.5113840527126035,1.2697058642818353,56.059131417418506,2.8191097313801348
2020-04-16,63.36,63.67,61.91,62.87,57900000.0,61.33126762056669,61.53140763538153,0.024343021916656937,-1.2042386377867513,1.2285816597034083,56.059131417418506,2.743459036281554
2020-04-17,64.08,64.5,63.3,63.95,51060000.0,61.98595071542502,61.64938775072876,0.31864063091345685,-0.8996627840467097,1.2183034149601666,58.202197065758185,2.6639262479757284
2020-04-20,63.49,63.84,62.82,63.06,35290000.0,62.254463036568765,61.71819810435175,0.4745872974390011,-0.6248127677495676,1.0994000651885687,55.78754254106489,2.554360087406034
2020-04-21,62.14,62.5,60.25,60.61,49650000.0,61.843347277426574,61.664139660237026,0.3959177364839235,-0.42066666690286947,0.816584403386793,49.67760168769399,2.572620081162746
2020-04-22,62.06,63.99,61.86,62.92,46320000.0,62.112510458069934,61.725401140225465,0.5140436618155988,-0.23372460115917582,0.7477682629747746,54.71373124011544,2.6302900753654073
2020-04-23,63.29,64.41,63.03,63.56,34200000.0,62.47438284355245,61.81489376753154,0.6517885473396632,-0.056621971459408005,0.7084105187990712,56.02676724393715,2.548840784267878
2020-04-24,62.75,63.89,62.2,63.83,37440000.0,62.81328713266433,61.91319163253,0.7738190012706028,0.10946622308659415,0.6643527781840086,56.598487309786385,2.4874950139630294
2020-04-27,64.6,64.7,63.25,63.54,44190000.0,62.994965349498244,61.99254813826025,0.8374745534812291,0.25506788916552114,0.582406664315708,55.75992347834274,2.4133882272513847
2020-04-28,64.16,64.24,61.52,61.63,80700000.0,62.65372401212368,61.97486286322316,0.7254385952020144,0.34914203037281977,0.3762965648291946,50.45747045189392,2.4352890681619996
2020-04-29,67.25,68.01,66.34,67.11,108360000.0,63.767793009092756,62.22535735770008,1.066545025664709,0.49262262943119767,0.5739223962335114,61.70843291267993,2.717054134721857
2020-04-30,66.57,67.5,66.08,67.33,55840000.0,64.65834475681956,62.474364315861045,1.3391891518031187,0.6619359339055819,0.6772532178975368,62.080737329341474,2.624407410813153
2020-05-01,66.2,67.57,65.48,65.87,48870000.0,64.96125856761466,62.64000508094099,1.4210705708368891,0.8137628612918434,0.6073077095450458,58.04715569793616,2.586235452897927
2020-05-04,65.41,66.22,64.8,66.14,30810000.0,65.255943925711,62.81073654040728,1.4905666048851387,0.9491236100105025,0.5414429948746362,58.58308478049352,2.5029329205480755
2020-05-05,66.88,68.55,66.75,67.45,39670000.0,65.80445794428324,63.03704207502155,1.6325299750951885,1.0858048830274398,0.5467250920677487,61.174601703832295,2.496294854794641
2020-05-06,67.9,68.43,67.26,67.27,31730000.0,66.17084345821243,63.24352782745952,1.7107915332358772,1.2108022130691274,0.4999893201667498,60.61338481749083,2.4015595080235954
2020-05-07,68.07,68.8,67.63,68.46,30720000.0,66.74313259365933,63.49798988465661,1.8475401439360155,1.338149799242505,0.5093903446935104,63.02822827124902,2.3393052574504813
2020-05-08,69.09,69.83,68.6,69.22,33330000.0,67.36234944524449,63.777112329307506,1.9942515609354245,1.469370151581089,0.5248814093543355,64.52420148118694,2.2700691676325904
2020-05-11,68.84,70.78,68.78,70.18,32720000.0,68.06676208393337,64.08944831324372,2.1630510863801504,1.6081063385409013,0.5549447478392491,66.37499607029514,2.250778512801691
2020-05-12,70.41,70.72,68.73,68.76,33920000.0,68.24007156295002,64.3172801028416,2.157374918721402,1.7179600545770015,0.43941486414440045,61.282136144524856,2.2321514761729984
2020-05-13,68.81,69.27,66.4,67.42,40370000.0,68.03505367221251,64.46863229294688,2.021447722764009,1.7786575882144031,0.24279013454960574,56.849282922127855,2.2777120850177837
2020-05-14,66.68,67.87,66.17,67.84,36660000.0,67.98629025415939,64.63308925426654,1.9254198886348348,1.8080100482984895,0.11740984033634527,57.877749534960934,2.236446936087942
2020-05-15,67.41,68.73,66.95,68.65,41540000.0,68.15221769061955,64.82903611991206,1.8928576836774056,1.8249795753742728,0.06787810830313279,59.86453463923835,2.203843583510232
2020-05-18,68.08,69.64,67.71,69.26,47130000.0,68.42916326796467,65.04518069942854,1.8944359255634282,1.8388708454121039,0.05556508015132433,61.343281426802086,2.184283327545216
2020-05-19,69.27,69.62,68.69,68.72,31590000.0,68.50187245097351,65.2244401775052,1.8310065033879397,1.837297977007271,-0.006291473619331356,59.26172398090996,2.0946916612919866
2020-05-20,69.46,70.6,69.37,70.46,38260000.0,68.99140433823013,65.47983333957811,1.8992483349782248,1.849688048601462,0.0495602863767628,63.553326265605264,2.0793565426282727
2020-05-21,70.55,70.82,69.72,70.34,30900000.0,69.3285532536726,65.71691464008649,1.9214976522073215,1.864049969322634,0.05744768288468749,63.059940000109314,2.00940250386911
2020-05-22,70.19,70.85,69.8,70.66,28540000.0,69.66141494025445,65.95804075520422,1.942559109840289,1.8797517974261653,0.06280731241412374,63.865547797314875,1.940873753592745
2020-05-26,72.1,72.26,70.97,71.07,44590000.0,70.01356120519083,66.20740462080401,1.9696293788138064,1.8977273137036936,0.07190206511011277,64.92112566273565,1.916525628336121
2020-05-27,71.0,71.27,69.73,71.01,31680000.0,70.26267090389312,66.44167756613065,1.9636060353735303,1.9109030580376611,0.05270297733586915,64.62360846061641,1.889630940597826
2020-05-28,70.0,72.22,69.95,70.91,35200000.0,70.42450317791983,66.65964451412427,1.9285324069189187,1.9144289278139128,0.014103479105005867,64.09638706907852,1.9168001591265524
2020-05-29,71.02,71.84,70.8,71.68,37050000.0,70.73837738343988,66.90453990367918,1.940499992523769,1.919643140755884,0.020856851767884876,66.37141052466785,1.8541715763317992
2020-06-01,71.28,72.08,71.11,71.74,25190000.0,70.9887830375799,67.14041600593873,1.9325486707894157,1.9222242467625905,0.010324424026825207,66.54927876967471,1.7910164637366708
2020-06-02,71.75,72.15,71.08,72.12,23440000.0,71.27158727818494,67.3833225422344,1.934609046401647,1.924701206690402,0.009907839711245092,67.71399753751098,1.7395152877554805
2020-06-03,72.14,72.45,71.58,71.96,27730000.0,71.4436904586387,67.60657510114979,1.9014129412955327,1.9200435536114282,-0.018630612315895467,66.66152230604276,1.6774070529158036
2020-06-04,71.84,72.07,70.3,70.72,26980000.0,71.26276784397902,67.75844948645955,1.754818694374265,1.8869985817639956,-0.13217988738973063,59.006917957143756,1.6840208348503887
2020-06-05,70.78,72.31,70.38,72.0,42650000.0,71.44707588298427,67.96535438955908,1.7220759801838312,1.8540140614479628,-0.13193808126413153,63.64733243871694,1.7015907752182184
2020-06-08,71.31,72.45,71.22,72.4,33880000.0,71.68530691223819,68.18167856567814,1.7087068909442138,1.824952627347213,-0.11624573640299918,64.98140551026539,1.667905719845489
2020-06-09,72.26,73.39,72.12,72.6,33620000.0,71.91398018417864,68.3972064405231,1.6947145060306212,1.7989050030838947,-0.10419049705327343,65.65998158692811,1.639483882713668
2020-06-10,73.08,73.64,72.72,73.23,31760000.0,72.24298513813399,68.63295246781466,1.7146952357304457,1.782063049613205,-0.06736781388275936,67.77808160451693,1.5966636053769778
2020-06-11,72.05,72.58,69.92,70.09,47140000.0,71.7047388536005,68.70402795718955,1.460324636655045,1.717715367021573,-0.25739073036652793,50.9200010113049,1.7190447764214796
2020-06-12,71.29,71.73,69.29,70.65,36680000.0,71.44105414020038,68.7989534226925,1.2890619207224034,1.6319846777617393,-0.34292275703933583,53.157692433079724,1.7705415781056595
2020-06-15,69.47,71.25,69.36,71.04,30550000.0,71.34079060515029,68.90827276792702,1.1713026769492814,1.539848277599248,-0.36854560064996655,54.70648391377305,1.7790743225266838
2020-06-16,72.45,72.86,71.45,72.32,30700000.0,71.58559295386272,69.07469848656473,1.1678012446261903,1.4654388710046367,-0.2976376263784464,59.44584767848949,1.781997585203349
2020-06-17,72.65,73.11,71.76,72.63,30610000.0,71.84669471539704,69.24812782868352,1.1764790256308686,1.4076469019298832,-0.23116787629901459,60.523211120445346,1.7511406148316806
2020-06-18,72.49,72.65,71.31,71.71,34860000.0,71.81252103654778,69.36821915411359,1.0964803751287633,1.3454135965696592,-0.2489332214408959,55.786601139559544,1.7217734280579895
2020-06-19,72.0,72.22,70.95,71.23,52780000.0,71.66689077741084,69.4590377319617,0.9830172686085632,1.2729343309774401,-0.28991706236887693,53.43683581107526,1.6895038974824186
2020-06-22,71.25,72.55,70.96,72.53,29440000.0,71.88266808305812,69.60884076942698,0.9866229000402171,1.2156720447899956,-0.22904914474977844,58.53133441749672,1.6823964762336747
2020-06-23,72.6,73.76,72.25,73.2,37750000.0,72.2120010622936,69.78401926847933,1.0316515525859273,1.178867946349182,-0.14721639376325468,60.90539566334164,1.670082442216984
2020-06-24,73.16,73.79,71.5,71.64,31590000.0,72.06900079672019,69.87455491391935,0.9307292541236194,1.1292402079040695,-0.19851095378045014,53.25988402661371,1.7143622677729142
2020-06-25,71.56,72.12,70.98,72.06,23960000.0,72.06675059754014,69.98116199128914,0.8745567495833484,1.0783035162399255,-0.2037467666565771,54.901320159468675,1.6733363915034205
2020-06-26,71.63,71.85,67.75,68.13,97640000.0,71.0825629481551,69.89086140634821,0.5070762203898767,0.9640580570699158,-0.4569818366800391,40.55094813460163,1.8616695063960336
2020-06-29,68.02,69.9,67.58,69.86,45070000.0,70.77692221111633,69.88935597189219,0.35139117648743934,0.8415246809534206,-0.49013350446598125,47.105313621369966,1.8944073987963175
2020-06-30,69.84,71.2,69.35,70.9,40290000.0,70.80769165833725,69.93865568058037,0.30837421985175695,0.7348945887330879,-0.42652036888133094,50.62924475638846,1.8912354417394381
2020-07-01,70.96,72.42,70.71,72.1,42180000.0,71.13076874375292,70.04408711079596,0.3668837356516832,0.661292418116807,-0.29440868246512375,54.403886853695454,1.8782900530437645
2020-07-02,72.59,74.43,72.55,73.5,57220000.0,71.7230765578147,70.21266822734249,0.5202244248322501,0.6330788194598956,-0.11285439462764557,58.39994153399002,1.9105550492549253
2020-07-06,74.41,75.5,73.85,74.98,44710000.0,72.53730741836102,70.44522099674042,0.7524973360155087,0.6569625227710183,0.09553481324449042,62.17402968794187,1.916943974308145
2020-07-07,74.81,76.07,74.48,74.5,42360000.0,73.02798056377077,70.6430150944604,0.887611470577724,0.7030923123323596,0.18451915824536447,60.26442564167352,1.8935908332861338
2020-07-08,75.04,75.56,74.61,75.18,31770000.0,73.56598542282808,70.86433143131599,1.037599906823587,0.769993831230605,0.267606075592982,62.04302551336498,1.8340486309085529
2020-07-09,75.5,76.46,74.78,75.93,41840000.0,74.15698906712106,71.11143721515423,1.2031167738900024,0.8566184197624845,0.34649835412751784,63.959179743936794,1.8230451572722273
2020-07-10,75.66,77.07,75.04,76.95,35920000.0,74.85524180034079,71.3962451558784,1.4004520198948711,0.9653851397889619,0.4350668801059092,66.4404740750668,1.837827646038496
2020-07-13,77.5,78.82,75.33,75.61,42950000.0,75.04393135025559,71.60179417266482,1.4322052522930306,1.0587491622897756,0.3734560900032551,60.54336102312206,1.9558399570357459
2020-07-14,74.64,76.14,74.3,76.04,38110000.0,75.2929485126917,71.81829201790067,1.4750637078495288,1.1420120714017261,0.33305163644780267,61.7175940617389,1.9475656743903358
2020-07-15,76.16,76.82,74.89,75.84,31030000.0,75.42971138451878,72.01447289507625,1.4758780111162935,1.2087852593446398,0.2670927517716537,60.811103440933444,1.9463109833624543
2020-07-16,75.08,75.8,74.41,75.75,26480000.0,75.50978353838909,72.19669372946277,1.4525173881929305,1.257531685114298,0.1949857030786326,60.381315628505355,1.9094316274079939
2020-07-17,75.85,76.17,74.91,75.84,34260000.0,75.59233765379182,72.37441598656214,1.4248414883162894,1.2909936457546962,0.1338478425615932,60.680585459269814,1.863043654021709
2020-07-20,75.75,78.45,75.13,78.19,30170000.0,76.24175324034385,72.65810301160789,1.57438496860307,1.347671910324371,0.22671305827869892,67.56918302430475,1.9671119644487303
2020-07-21,79.25,79.35,77.63,77.8,27550000.0,76.63131493025789,72.90892725494409,1.6424958438294226,1.4066366970253814,0.2358591468040412,65.5177187113151,1.9494611098452495
2020-07-22,77.79,78.35,77.16,78.24,24480000.0,77.03348619769342,73.1689795839712,1.7122408789061438,1.467757533401534,0.24448334550460982,66.74445747452512,1.8952138877134457
2020-07-23,78.3,78.52,75.43,75.84,33910000.0,76.73511464827007,73.29927326280186,1.5559187168847046,1.4853897700981682,0.07052894678653643,55.20736516837334,1.98055575287677
2020-07-24,74.96,75.77,74.38,75.41,29910000.0,76.40383598620255,73.40223554266518,1.3814108267894625,1.464593981436427,-0.08318315464696457,53.425512648894596,1.9433731990998584
2020-07-27,75.66,76.88,75.62,76.47,27120000.0,76.42037698965191,73.55188258936444,1.3135039519081175,1.4343759755307652,-0.1208720236226477,57.10122656905384,1.9095608277355827
2020-07-28,76.25,76.3,75.03,75.18,30910000.0,76.11028274223894,73.63130295085885,1.1424258709964334,1.375985954623899,-0.2335600836274656,51.74866916610833,1.8760207686116124
2020-07-29,75.25,76.67,75.15,76.18,22680000.0,76.1277120566792,73.75562963618282,1.075143319045722,1.315817427508264,-0.2406741084625419,55.25052912069317,1.8505907137107827
2020-07-30,74.9,77.04,74.76,76.92,36040000.0,76.3257840425094,73.90998916612511,1.0692080624570366,1.2664955544980185,-0.19728749204098195,57.6971970275233,1.881262805588584
2020-07-31,74.85,75.25,72.7,74.4,91530000.0,75.84433803188205,73.9338921336312,0.8513475843609797,1.1834659604706108,-0.33211837610963113,48.06048697530116,2.0483154623322566
2020-08-03,74.55,74.89,73.59,74.14,45520000.0,75.41825352391153,73.94394617589309,0.6502164680821778,1.0768160619929243,-0.42659959391074653,47.18483009778362,1.9948643578799523
2020-08-04,74.34,74.66,73.2,73.67,37210000.0,74.98119014293366,73.93058294780074,0.4477323574012644,0.9509993210745924,-0.503266963673328,45.56853715595931,1.9566597608885268
2020-08-05,73.84,74.5,73.56,73.95,29150000.0,74.72339260720024,73.93153012107875,0.3063247794330124,0.8220644127462765,-0.5157396333132641,46.739037506347955,1.8840412065393461
2020-08-06,73.81,75.31,73.6,75.25,33310000.000000004,74.85504445540018,73.99584572492857,0.2957481895213192,0.7168011681012851,-0.42105297857996593,51.90973054874025,1.8716096917865364
2020-08-07,75.45,76.0,74.31,74.92,27730000.0,74.87128334155014,74.04092642127351,0.25776655139083005,0.6249942447591942,-0.36722769336836414,50.56768249167991,1.8586375709446408
2020-08-10,74.54,75.36,73.87,74.84,20550000.0,74.8634625061626,74.07990562023578,0.2186895807599285,0.543733311959341,-0.32504373119941254,50.22865759290404,1.832306315877166
2020-08-11,74.7,75.52,73.91,74.03,31100000.0,74.65509687962196,74.07747119973646,0.12096614700909925,0.4591798789692927,-0.33821373196019344,46.80690808295381,1.8164272933145111
2020-08-12,74.36,75.58,74.25,75.36,22530000.0,74.83132265971648,74.14003358023712,0.1491205376942446,0.3971680107142831,-0.2480474730200385,52.52572612527039,1.7973967723634743
2020-08-13,75.41,76.85,75.41,75.83,22390000.0,75.08099199478735,74.22247096656702,0.20697231914051883,0.3591288723995303,-0.15215655325901145,54.391783669027944,1.775439860051797
