Date,Predicted_Close
2025-02-03,9688.211478835981
2025-02-04,9577.926412962957
2025-02-05,9508.482019576708
2025-02-06,9433.116005423273
2025-02-07,9378.95275648147
2025-02-10,9398.793864153437
2025-02-11,9416.07117195767
2025-02-12,9417.27779153439
2025-02-13,9393.227695634923
2025-02-14,9387.05126666667
